feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X279238	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X363952	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X553814	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X857417	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1016987	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1077935	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1310165	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1367847	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1945662	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X2487071	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X2725666	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.419931655646994
X29391	Treatment	Gem	0.25	0.25	8	1	0.355917683749583	0.419931655646994
X157687	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X767453	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749581	0.419931655646994
X908937	Treatment	Gem	0.250000000000001	0.25	8	1	0.35591768374958	0.419931655646994
X402626	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.419931655646994
X232721	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X441620	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1343	Treatment	Gem	1.33048202372184	1.41262475809467	8	5	0.382626980963735	0.448220177700376
X1290	Treatment	Gem	-3.5553012596647	3.84922214202045	8	8	0.391304626750619	0.45513445948299
X74426	Treatment	Gem	-2.10067689029565	2.36393355290923	8	2	0.408408838516355	0.466926700862976
X401472	Treatment	Gem	-2.03807121057665	2.3016884812393	8	2	0.40998442026993	0.466926700862976
X1479019	Treatment	Gem	-2.20980094702424	2.47247258811525	8	2	0.405869688246897	0.466926700862976
X83333	Treatment	Gem	-0.449709377594403	0.524643849740444	8	8	0.424259025742961	0.479851587736866
X40324	Treatment	Gem	-1.41502869365963	1.68369253449372	8	2	0.432874661386163	0.486138472030794
X43675	Treatment	Gem	-1.36177080655241	1.63104418482597	8	2	0.435746069442236	0.486138472030794
X334413	Treatment	Gem	-2.67934770642751	3.30759628796523	8	4	0.448833007991767	0.490724088737665
X1034809	Treatment	Gem	-1.18872187554087	1.46377377210518	8	3	0.447750636381686	0.490724088737665
X535289	Treatment	Gem	-1.23709180789617	1.507959563487	8	2	0.443365960844173	0.490724088737665
X490	Treatment	Gem	-1.10031263688719	1.37326043317983	8	2	0.453544432188292	0.492591303833642
X1305	Treatment	Gem	-0.858239851819026	1.13608783514298	8	2	0.478584483288368	0.516367468811134
X2725684	Treatment	Gem	-0.821350554715561	1.10013272430618	8	2	0.483526668791993	0.51829002406462
X84135	Treatment	Gem	-2.83660508115412	4.23219882722642	8	5	0.527642014598079	0.561904483078473
X1335	Treatment	Gem	-1.65750075295693	2.69349898497357	8	6	0.56090999418852	0.593478961593015
X2714946	Treatment	Gem	-0.396240625180289	0.692911932090515	8	2	0.588191788574429	0.618355470039784
X488	Treatment	Gem	-1.60508294973709	3.0541785992151	8	4	0.61805752675363	0.63927884484303
X760570	Treatment	Gem	-1.38385400774505	2.64347089135713	8	8	0.619390888341695	0.63927884484303
X28090	Treatment	Gem	-0.33048202372184	0.632027989779095	8	2	0.619788636158791	0.63927884484303
X38289	Treatment	Gem	-0.758422896202339	1.69252667514917	8	3	0.669806630477365	0.686551796239299
X113107	Treatment	Gem	-0.924492865637585	2.27167613736284	8	6	0.698153584068426	0.71116265706349
X1379	Treatment	Gem	-0.553064959650168	2.01053976538291	8	3	0.792479898216842	0.802263600663963
X1852377	Treatment	Gem	0.381692924257908	2.12197328271606	8	8	0.863170799157941	0.868466325533143
X33011	Treatment	Gem	0.0157015112162561	1.09942122601798	8	4	0.989068348961694	0.989068348961694
