feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X2610896	Treatment	Gem	-2.59517647994439	1.71138728239533	8	8	0.180201123819421	0.416072785228388
X495	Treatment	Gem	-2.50512925433513	2.1845487126717	8	2	0.295149403342974	0.416072785228388
X1605	Treatment	Gem	1.63672361497191	1.60622650009795	8	4	0.34752445657348	0.416072785228388
X1622	Treatment	Gem	4.84348839405119	4.79352741074813	8	5	0.351290456953103	0.416072785228388
X29382	Treatment	Gem	-0.646240625180289	0.39174804255612	8	2	0.150111564228312	0.416072785228388
X985002	Treatment	Gem	-0.5	0.288675134594813	8	2	0.133974596215561	0.416072785228388
X487	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X28449	Treatment	Gem	-0.25	0.25	8	1	0.355917683749583	0.416072785228388
X29384	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X33033	Treatment	Gem	-0.25	0.25	8	1	0.355917683749581	0.416072785228388
X575614	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749584	0.416072785228388
X617123	Treatment	Gem	-0.25	0.25	8	1	0.355917683749583	0.416072785228388
X1034809	Treatment	Gem	-1.93872187554087	1.40554604954423	8	3	0.21699763640397	0.416072785228388
X1276282	Treatment	Gem	-2.49858835921471	1.56082760657843	8	5	0.160537360326543	0.416072785228388
X2025492	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749583	0.416072785228388
X34062	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X418223	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749585	0.416072785228388
X426355	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X671223	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X693986	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749584	0.416072785228388
X908290	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749585	0.416072785228388
X1487956	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1662285	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749584	0.416072785228388
X2231055	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749584	0.416072785228388
X1633	Treatment	Gem	1.25	0.478713553878169	8	3	0.0400578026706011	0.416072785228388
X28116	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X104955	Treatment	Gem	1	0.408248290463863	8	3	0.0498252627805768	0.416072785228388
X182773	Treatment	Gem	1.15472745816112	0.854543073143283	8	2	0.225329429054723	0.416072785228388
X371601	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X679935	Treatment	Gem	0.899475389107164	0.613247407553733	8	2	0.192810991453483	0.416072785228388
X693746	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X929102	Treatment	Gem	0.561278124459133	0.32789385989515	8	2	0.137782442534179	0.416072785228388
X1384484	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1712675	Treatment	Gem	1.23603891586009	0.55979820501363	8	3	0.0693332183062667	0.416072785228388
X1796613	Treatment	Gem	0.250000000000001	0.25	8	1	0.35591768374958	0.416072785228388
X1796646	Treatment	Gem	0.513375298952803	0.296598491128457	8	2	0.1341922697378	0.416072785228388
